y_true,y_pred,abs_error
23,23.000764703704363,0.000764703704362546
25,24.989815795425546,0.010184204574454014
19,19.006256740497495,0.006256740497494917
16,16.011072278736787,0.011072278736786956
21,21.004807049914064,0.004807049914063555
19,19.00860564586693,0.008605645866929024
19,19.01026484316095,0.010264843160950221
20,19.96783089842723,0.03216910157276942
18,17.982060293687443,0.017939706312557036
23,23.01318970610121,0.013189706101208287
19,19.180523318668136,0.1805233186681363
20,20.000556099543658,0.0005560995436582061
22,21.9805472112699,0.019452788730099257
19,18.999689563222322,0.00031043677767783606
13,12.995639348769341,0.004360651230658874
21,21.00609986292308,0.006099862923079513
20,19.999916901747383,8.309825261676451e-05
17,16.949997724280056,0.05000227571994387
19,18.998167500506035,0.00183249949396469
16,15.9737127984912,0.026287201508800706
13,13.01413972477793,0.01413972477793024
22,21.993900190114218,0.0060998098857822924
19,19.00324409727383,0.0032440972738285723
23,23.02711895287884,0.027118952878840474
13,13.01413972477793,0.01413972477793024
19,19.00281675770957,0.002816757709570794
16,16.01208453711996,0.012084537119960714
17,16.979866296000946,0.02013370399905412
25,24.994287386580666,0.005712613419333934
19,19.003561080996167,0.003561080996167476
24,24.009922096179196,0.009922096179195705
17,16.995313271377082,0.004686728622917968
18,17.99388758514511,0.0061124148548898916
13,13.009175358500762,0.009175358500762343
25,24.93574306949863,0.06425693050136871
19,19.007038863691314,0.007038863691313679
26,25.955128916471992,0.04487108352800817
22,21.983680481528378,0.016319518471622274
22,22.01042621297506,0.010426212975058746
17,16.979093396125883,0.020906603874117025
17,17.00226964202901,0.0022696420290095887
26,25.998271786760675,0.0017282132393248162
16,16.011725218812767,0.011725218812767224
22,21.99851668802279,0.001483311977210633
18,18.056692624826606,0.05669262482660642
25,25.003575565372806,0.003575565372806011
17,17.00336944145494,0.003369441454939448
23,22.984327844600145,0.015672155399855114
24,23.99290214435804,0.007097855641958972
17,16.949997724280056,0.05000227571994387
25,25.0648628868663,0.06486288686630104
16,16.011399021624932,0.011399021624932004
27,26.915956879262364,0.0840431207376362
19,18.999443252821862,0.0005567471781375843
15,15.011566909291833,0.011566909291833127
17,17.041647851469904,0.041647851469903685
24,24.07133286219125,0.07133286219125168
14,13.999512543764919,0.000487456235081396
17,16.9960953945709,0.003904605429099206
19,19.009707591264895,0.009707591264895399
19,19.00312849346383,0.00312849346383004
26,25.987788773142203,0.012211226857797186
15,14.985666739442586,0.014333260557414462
24,24.07946081462604,0.07946081462603871
22,22.011309949285828,0.011309949285827514
23,23.029669906219095,0.0296699062190946
15,14.982094517971113,0.017905482028886865
20,19.977448556571712,0.022551443428287854
19,19.004165995275947,0.0041659952759474095
18,18.001009736135625,0.001009736135625161
18,18.00130648015001,0.0013064801500100032
21,21.01846217110688,0.01846217110687931
19,19.00577007954963,0.005770079549630935
23,23.014554552352923,0.014554552352922911
23,23.006313674406908,0.006313674406907666
21,21.00824266770139,0.008242667701388484
23,23.014554552352923,0.014554552352922911
16,16.010883720106406,0.010883720106406258
22,21.971924031499217,0.028075968500782977
20,20.00020451814507,0.0002045181450682776
24,24.02298659127613,0.022986591276129786
22,21.98289835833456,0.017101641665441036
17,17.00865857789236,0.008658577892358466
14,13.999512543764919,0.000487456235081396
25,24.900811379108465,0.09918862089153535
12,12.00042173663815,0.00042173663815070483
20,19.99980711758855,0.00019288241145076768
21,21.00190153856789,0.001901538567889105
20,19.526933951364214,0.4730660486357863
15,14.987817694040901,0.012182305959099082
20,19.993361160896306,0.006638839103693783
23,22.98429467242526,0.015705327574739414
23,23.01699502743269,0.01699502743268866
18,17.981403188871447,0.01859681112855327
21,21.004313242001558,0.004313242001558137
26,25.987788773142203,0.012211226857797186
21,20.99767829611414,0.002321703885858284
22,21.98081684756137,0.01918315243862878
27,27.01188637143891,0.011886371438908583
19,18.997111143250482,0.0028888567495179984
19,19.00364954525973,0.003649545259730047
25,24.99780527453614,0.0021947254638590152
22,21.9962358754559,0.003764124544101577
19,18.997473017862323,0.002526982137677436
21,21.009126471410113,0.009126471410112913
17,16.988288362306633,0.011711637693366583
22,22.015657048493054,0.01565704849305405
20,20.12521959754667,0.12521959754667122
16,16.026601584485995,0.026601584485995033
24,23.98650034327192,0.013499656728079401
13,13.01413972477793,0.01413972477793024
22,21.980928967244495,0.019071032755505257
13,12.995256843085247,0.004743156914752689
19,19.00374645518154,0.0037464551815382663
21,21.004932068291886,0.0049320682918860825
22,21.983022880971816,0.01697711902818355
23,23.006064038662934,0.006064038662934479
26,25.973602020848364,0.026397979151635553
16,16.01519958024203,0.015199580242029498
17,17.00563595198409,0.0056359519840896155
16,15.957281636284707,0.04271836371529325
23,22.997115416662915,0.002884583337085189
19,19.00374645518154,0.0037464551815382663
23,23.00455268860829,0.004552688608288946
21,21.002278910522914,0.0022789105229144013
24,23.98487874731149,0.015121252688508946
17,16.981121444739987,0.01887855526001303
16,16.002030726997177,0.0020307269971766573
26,26.016977122832845,0.016977122832845026
17,16.995313271377082,0.004686728622917968
24,23.9707178885518,0.029282111448200254
21,20.99848926232756,0.0015107376724401433
16,16.010883720106406,0.010883720106406258
17,16.987460812019506,0.012539187980493693
21,21.002698604434432,0.002698604434431928
20,19.997688576534227,0.002311423465773288
21,20.998419038975953,0.001580961024046701
19,19.005907396891047,0.005907396891046801
17,17.00226964202901,0.0022696420290095887
19,18.996377624896848,0.003622375103152109
16,16.010883720106406,0.010883720106406258
18,18.001839183101804,0.0018391831018043092
23,23.011330559761475,0.011330559761475456
19,19.00748121256848,0.007481212568478668
24,24.000256978262353,0.000256978262353158
18,17.992109986432133,0.00789001356786656
27,26.915956879262364,0.0840431207376362
27,27.0173892057504,0.01738920575040126
17,16.99497435443633,0.0050256455636699116
23,23.00369363681911,0.00369363681911139
16,15.957857937404155,0.042142062595845076
22,22.030586023698177,0.0305860236981772
16,15.955473348253943,0.04452665174605741
20,20.00502792474675,0.005027924746748624
23,22.99262505222855,0.007374947771449314
23,22.97918549073423,0.020814509265768777
17,17.000557785452887,0.0005577854528873161
23,22.960278201847746,0.03972179815225374
24,23.506172450755543,0.4938275492444575
20,19.998764505421384,0.0012354945786157145
19,18.997766734602838,0.0022332653971623984
19,19.003983237059458,0.0039832370594581334
24,23.95363893817189,0.046361061828111616
27,27.005076191380084,0.005076191380084083
12,11.997278452316731,0.00272154768326871
22,21.985541464123703,0.014458535876297418
17,16.99886285462118,0.001137145378820037
14,14.000058410093251,5.841009325102675e-05
13,12.995256843085247,0.004743156914752689
23,22.996637851064165,0.0033621489358353074
15,14.99853680838408,0.0014631916159206781
12,12.016298418858735,0.016298418858735175
20,19.99980711758855,0.00019288241145076768
16,16.013976712761043,0.01397671276104262
24,23.98382536053513,0.016174639464871632
24,24.001046978009942,0.0010469780099420234
23,23.00111876634862,0.0011187663486182942
16,15.957298863739299,0.04270113626070149
20,20.000544846473325,0.000544846473324867
25,24.962591302444014,0.037408697555985526
22,21.965690270335426,0.03430972966457446
16,16.010883720106406,0.010883720106406258
19,19.01017030859235,0.010170308592350352
26,25.998271786760675,0.0017282132393248162
24,23.985521269375848,0.014478730624151837
22,22.0177549616968,0.017754961696798688
22,21.99888173903545,0.0011182609645494779
13,12.997580443210328,0.002419556789671873
19,18.99733808076696,0.0026619192330414876
24,24.00904054184,0.009040541840001026
19,19.003730758221693,0.003730758221692554
17,17.00336944145494,0.003369441454939448
23,22.999074245686767,0.0009257543132328294
16,15.984379578319478,0.015620421680521801
21,21.000352829475837,0.00035282947583681334
23,22.984327844600145,0.015672155399855114
17,17.015002387509735,0.015002387509735371
15,14.988112485279574,0.01188751472042604
16,15.957667460872212,0.04233253912778778
16,15.98108677342262,0.01891322657738037
